OBJECTID,HEIGHT_norm
1118,0.06
1449,0.03
6840,0.06
11488,0.03
11520,0.03
11523,0.03
11806,0.06
12908,0.03
12941,0.03
12945,0.03
13671,0.03
13704,0.03
14082,0.03
16013,0.03
16787,0.09
16852,0.06
17857,0.03
18630,0.06
19420,0.03
19448,0.03
19600,0.06
19698,0.09
21268,0.09
21503,0.03
23201,0.03
24126,0.12
25358,0.06
26122,0.03
26315,0.03
27917,0.03
27921,0.03
27923,0.03
28984,0.03
30139,0.03
30553,0.03
31850,0.03
36529,0.03
37627,0.09
